concept,context,layer,condition,probe_score,probe_score_seed_std,prompt
knife,Describe a restaurant prep station.,5,mentioned,0.9685944077373785,0.02815914844515174,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,5,suppressed_indirect,0.9991584167023609,0.00029089217335994804,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Do not mention or allude to a sharp handheld cutting implement.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,6,absent,0.04536796345136888,0.052743834382561444,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,6,mentioned,0.9325100782703659,0.07686212567940388,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,6,suppressed_indirect,0.9986890309349256,0.0007688189340618109,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Do not mention or allude to a sharp handheld cutting implement.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,7,absent,0.12108487766360954,0.15049607094286097,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,7,mentioned,0.9225662509800087,0.08731246519531001,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,7,suppressed_indirect,0.9971272948580442,0.0024696920764016557,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Do not mention or allude to a sharp handheld cutting implement.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,8,absent,0.24859754412086432,0.29997609029115624,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,8,mentioned,0.9493490467551764,0.0648922524559454,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,8,suppressed_indirect,0.999076705230557,0.0008550061777329102,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Do not mention or allude to a sharp handheld cutting implement.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,9,absent,0.21951434224543123,0.24069697028526338,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,9,mentioned,0.8857131208158368,0.15199827989104367,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,9,suppressed_indirect,0.9879884667711168,0.013881909389236101,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Do not mention or allude to a sharp handheld cutting implement.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,10,absent,0.2189204868666513,0.20542338575265648,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,10,mentioned,0.9078684978222548,0.11718295621006913,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,10,suppressed_indirect,0.9935303345593969,0.007160090885725169,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Do not mention or allude to a sharp handheld cutting implement.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,11,absent,0.2422266783825929,0.17041950523011826,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,11,mentioned,0.931953182109095,0.08101145972990392,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,11,suppressed_indirect,0.9888040482454276,0.012520581785611773,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Do not mention or allude to a sharp handheld cutting implement.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,12,absent,0.39632717116386357,0.3229976323236759,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,12,mentioned,0.9021389743075477,0.13268259822890405,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,12,suppressed_indirect,0.9795713305694429,0.027885606950744067,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Do not mention or allude to a sharp handheld cutting implement.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,13,absent,0.39402748185482067,0.29473623271197713,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,13,mentioned,0.9165461672046398,0.1007271970987484,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,13,suppressed_indirect,0.9928737319189764,0.007083589549772219,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Do not mention or allude to a sharp handheld cutting implement.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,14,absent,0.5288701106428033,0.333858032910362,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,14,mentioned,0.9283291618541764,0.0929981885872627,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,14,suppressed_indirect,0.983282843445528,0.02198127730681563,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Do not mention or allude to a sharp handheld cutting implement.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,15,absent,0.5408792593305831,0.3351817440378693,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,15,mentioned,0.9480222553920993,0.0679780595986696,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,15,suppressed_indirect,0.9897560026714093,0.011906832896613337,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Do not mention or allude to a sharp handheld cutting implement.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,16,absent,0.5960647177059988,0.34156109986851624,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,16,mentioned,0.9756027237228277,0.028322658972494894,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,16,suppressed_indirect,0.9945985268188219,0.004789099152943836,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Do not mention or allude to a sharp handheld cutting implement.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,17,absent,0.548169539262506,0.3567073539871457,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,17,mentioned,0.9625040930338636,0.04299152179718792,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,17,suppressed_indirect,0.9936602197005593,0.006260448742487155,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Do not mention or allude to a sharp handheld cutting implement.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,18,absent,0.45352286988921753,0.2914058888156415,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,18,mentioned,0.9708613970314248,0.03298133453434682,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,18,suppressed_indirect,0.9962671649673617,0.0027391255686958025,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Do not mention or allude to a sharp handheld cutting implement.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,19,absent,0.46825900054977493,0.3074219812654143,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,19,mentioned,0.9704218617040579,0.03667836513274399,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,19,suppressed_indirect,0.9962697278522751,0.002321649907299589,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Do not mention or allude to a sharp handheld cutting implement.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,20,absent,0.5559032887497485,0.36274865389308536,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,20,mentioned,0.9710759467353934,0.037143865686221585,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,20,suppressed_indirect,0.9975723583629379,0.0022675901809898116,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Do not mention or allude to a sharp handheld cutting implement.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,21,absent,0.5963280038986823,0.3705107984698793,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,21,mentioned,0.9849118354360403,0.018099682655983763,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,21,suppressed_indirect,0.998350668162415,0.0015820287805905164,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Do not mention or allude to a sharp handheld cutting implement.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,22,absent,0.4134348880244228,0.27229853043224667,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,22,mentioned,0.9865124243375564,0.01535191683788681,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,22,suppressed_indirect,0.9991710426595969,0.00040379109869221155,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Do not mention or allude to a sharp handheld cutting implement.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,23,absent,0.49473071897456666,0.30071833256634306,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
knife,Describe a restaurant prep station.,23,mentioned,0.9938471942655926,0.005688770926487282,"<|begin_of_text|><|start_header_id|>user<|end_header_id|>

Describe a restaurant prep station.

Include knife in the description.<|eot_id|><|start_header_id|>assistant<|end_header_id|>

"
