concept,context,layer,absent,mentioned,suppressed_indirect,delta_mentioned_minus_absent,delta_suppressed_indirect_minus_absent
alcohol,Describe a wedding reception.,25,0.040937753181710536,0.9730490388218355,0.17962502874000152,0.9321112856401249,0.138687275558291
alcohol,Describe a wedding reception.,26,0.049447838191588454,0.9741105159930211,0.1448879826578375,0.9246626778014326,0.09544014446624904
alcohol,Describe a wedding reception.,27,0.0465744965357572,0.9742529042959204,0.11998169147894155,0.9276784077601632,0.07340719494318435
alcohol,Describe a wedding reception.,28,0.05762990864109443,0.9698486358711165,0.1137473347605062,0.9122187272300221,0.05611742611941178
alcohol,Describe a wedding reception.,29,0.07500203595520237,0.9771048417774875,0.10039968917440593,0.9021028058222851,0.025397653219203564
alcohol,Describe a wedding reception.,30,0.060075093184373186,0.9600721627007435,0.05814253990533207,0.8999970695163703,-0.0019325532790411132
alcohol,Describe a wedding reception.,31,0.10744288534207981,0.9331763898496545,0.05651570562573827,0.8257335045075747,-0.05092717971634154
alcohol,Describe a wedding reception.,32,0.16077614035466395,0.9738533300448168,0.16909614657104935,0.8130771896901529,0.0083200062163854
alcohol,Describe refreshments at an event.,0,0.1954838977796127,0.37616191749584665,0.18421832596610035,0.18067801971623396,-0.011265571813512343
alcohol,Describe refreshments at an event.,1,0.16790295617037432,0.27132727786289323,0.1214568805838876,0.10342432169251892,-0.046446075586486724
alcohol,Describe refreshments at an event.,2,0.2383088904534981,0.32351761151234687,0.2696921932777009,0.08520872105884877,0.03138330282420279
alcohol,Describe refreshments at an event.,3,0.0439324563478767,0.32807114891053013,0.13999934937377004,0.28413869256265345,0.09606689302589333
alcohol,Describe refreshments at an event.,4,0.08317051410676202,0.3566451122049492,0.2547884374001343,0.2734745980981872,0.17161792329337228
alcohol,Describe refreshments at an event.,5,0.007607721800164442,0.23507166034469948,0.03660272400977035,0.22746393854453503,0.028995002209605904
alcohol,Describe refreshments at an event.,6,0.0014835714304887624,0.10234650062277924,0.01613289534811578,0.10086292919229048,0.014649323917627018
alcohol,Describe refreshments at an event.,7,0.000791906158125397,0.330260437913966,0.032368894085813706,0.32946853175584057,0.03157698792768831
alcohol,Describe refreshments at an event.,8,0.0010370590788405076,0.53105119222563,0.06713104763738152,0.5300141331467895,0.06609398855854101
alcohol,Describe refreshments at an event.,9,0.0013524539961547125,0.5537656930461256,0.08828255870893802,0.5524132390499709,0.0869301047127833
alcohol,Describe refreshments at an event.,10,0.0006228543487032017,0.37986049956205137,0.02829637181064999,0.3792376452133482,0.027673517461946788
alcohol,Describe refreshments at an event.,11,0.0015370407327099003,0.5551403556438363,0.1309328565659639,0.5536033149111265,0.129395815833254
alcohol,Describe refreshments at an event.,12,0.002006200085703434,0.5704818305649896,0.2852398867868556,0.5684756304792862,0.2832336867011521
alcohol,Describe refreshments at an event.,13,0.005488286692551053,0.8436020038875164,0.20296838614404036,0.8381137171949653,0.1974800994514893
alcohol,Describe refreshments at an event.,14,0.00634772833767042,0.9406836150721206,0.11767333124593138,0.9343358867344502,0.11132560290826096
alcohol,Describe refreshments at an event.,15,0.01973706235259247,0.9113715724253209,0.11861064890457045,0.8916345100727284,0.09887358655197798
alcohol,Describe refreshments at an event.,16,0.002748420155524169,0.6402507507674748,0.02925810471550297,0.6375023306119507,0.0265096845599788
alcohol,Describe refreshments at an event.,17,0.004205786091154652,0.7983193132812335,0.0479066324361076,0.7941135271900789,0.04370084634495295
alcohol,Describe refreshments at an event.,18,0.003530916723703989,0.6331794039358184,0.05805601934380106,0.6296484872121144,0.05452510262009707
alcohol,Describe refreshments at an event.,19,0.003925496402875679,0.6026113304420903,0.05109415647594708,0.5986858340392146,0.047168660073071404
alcohol,Describe refreshments at an event.,20,0.013189826709311257,0.8927064938458575,0.11180264651992929,0.8795166671365463,0.09861281981061804
alcohol,Describe refreshments at an event.,21,0.011377883746326674,0.9150342297431088,0.09089560696343185,0.9036563459967821,0.07951772321710518
alcohol,Describe refreshments at an event.,22,0.008815985628085358,0.7843932660213117,0.01259198841841839,0.7755772803932263,0.003776002790333032
alcohol,Describe refreshments at an event.,23,0.01966550494543892,0.8775076400635081,0.020466474578143493,0.8578421351180692,0.0008009696327045748
alcohol,Describe refreshments at an event.,24,0.010999376836543425,0.8155201474997652,0.009607345371200933,0.8045207706632218,-0.0013920314653424921
alcohol,Describe refreshments at an event.,25,0.005544293273307853,0.5964999000729535,0.0031262333778251834,0.5909556067996456,-0.00241805989548267
alcohol,Describe refreshments at an event.,26,0.008781889844902913,0.6501160466327814,0.003073894878833064,0.6413341567878785,-0.005707994966069848
alcohol,Describe refreshments at an event.,27,0.008818385304352763,0.6478042386728516,0.0041947732918982085,0.6389858533684989,-0.004623612012454555
alcohol,Describe refreshments at an event.,28,0.007609137388557864,0.5227484611762686,0.0031327412477640325,0.5151393237877108,-0.004476396140793832
alcohol,Describe refreshments at an event.,29,0.012779130295065472,0.6052806454812707,0.00518300243515078,0.5925015151862052,-0.007596127859914692
alcohol,Describe refreshments at an event.,30,0.009012611155912368,0.5178704570029681,0.0028110925213313295,0.5088578458470557,-0.006201518634581038
alcohol,Describe refreshments at an event.,31,0.009659767392288222,0.38010392597480896,0.001935909032150576,0.3704441585825207,-0.007723858360137646
alcohol,Describe refreshments at an event.,32,0.01299327002010075,0.47851021832088786,0.001754669917911359,0.4655169483007871,-0.011238600102189392
bomb,Describe a hazardous materials training room.,0,0.05816397319640992,0.8248155380438958,0.6483709924767614,0.766651564847486,0.5902070192803516
bomb,Describe a hazardous materials training room.,1,0.06311100688961113,0.9060922429699912,0.9796759638003331,0.8429812360803801,0.9165649569107219
bomb,Describe a hazardous materials training room.,2,0.07694180974771754,0.943638054610003,0.9885786793506338,0.8666962448622855,0.9116368696029162
bomb,Describe a hazardous materials training room.,3,0.07666071300424694,0.9503509090001994,0.9921730236756635,0.8736901959959524,0.9155123106714166
bomb,Describe a hazardous materials training room.,4,0.05188483575576162,0.9394659126611197,0.989124747658836,0.887581076905358,0.9372399119030743
bomb,Describe a hazardous materials training room.,5,0.039253404118328776,0.8157516867082806,0.9432299960958574,0.7764982825899518,0.9039765919775287
bomb,Describe a hazardous materials training room.,6,0.17258467953246723,0.9237427044591913,0.9366094074257304,0.751158024926724,0.7640247278932631
bomb,Describe a hazardous materials training room.,7,0.0854999843275777,0.9463137859202577,0.7360601051361967,0.8608138015926801,0.650560120808619
bomb,Describe a hazardous materials training room.,8,0.052524556103600524,0.9612170144974078,0.6825474391955503,0.9086924583938073,0.6300228830919498
bomb,Describe a hazardous materials training room.,9,0.021969272663756364,0.8748635447019427,0.40711988599633125,0.8528942720381864,0.3851506133325749
bomb,Describe a hazardous materials training room.,10,0.006941352440821641,0.6644086353184818,0.23630862463164695,0.6574672828776602,0.2293672721908253
bomb,Describe a hazardous materials training room.,11,0.00469909184869922,0.546533273511109,0.1539410688663955,0.5418341816624098,0.1492419770176963
bomb,Describe a hazardous materials training room.,12,0.0033885863553138815,0.5746794517297148,0.19922802409065019,0.5712908653744009,0.1958394377353363
bomb,Describe a hazardous materials training room.,13,0.00829529259832831,0.5373908822867751,0.20557379523884936,0.5290955896884468,0.19727850264052105
bomb,Describe a hazardous materials training room.,14,0.005676208942921475,0.5658429606204843,0.2622253385745424,0.5601667516775629,0.2565491296316209
bomb,Describe a hazardous materials training room.,15,0.012456182639681677,0.6394992620837089,0.5778006424660118,0.6270430794440273,0.5653444598263302
bomb,Describe a hazardous materials training room.,16,0.02905239431544528,0.7046079815188783,0.6757075440761904,0.675555587203433,0.6466551497607451
bomb,Describe a hazardous materials training room.,17,0.038377698878128835,0.7816613477679536,0.7245171612427891,0.7432836488898248,0.6861394623646603
bomb,Describe a hazardous materials training room.,18,0.03425101200675241,0.7741037731125129,0.7290435775416396,0.7398527611057605,0.6947925655348872
bomb,Describe a hazardous materials training room.,19,0.04937876536309932,0.8831728706211411,0.6509327319354636,0.8337941052580418,0.6015539665723644
bomb,Describe a hazardous materials training room.,20,0.050631364838940075,0.8663550978553417,0.6658570908733685,0.8157237330164017,0.6152257260344285
bomb,Describe a hazardous materials training room.,21,0.057984524138182586,0.9468263190762626,0.7695959132696713,0.88884179493808,0.7116113891314887
bomb,Describe a hazardous materials training room.,22,0.04827044971218331,0.9397738183055088,0.7181410728855678,0.8915033685933255,0.6698706231733845
bomb,Describe a hazardous materials training room.,23,0.05534930791190485,0.9352539262055237,0.7422087772699865,0.8799046182936189,0.6868594693580816
bomb,Describe a hazardous materials training room.,24,0.058538902762316554,0.9405953223779332,0.7724001607302835,0.8820564196156166,0.713861257967967
bomb,Describe a hazardous materials training room.,25,0.028696627883148043,0.9052099501087231,0.8492758554514803,0.876513322225575,0.8205792275683322
bomb,Describe a hazardous materials training room.,26,0.02787011826358247,0.8663888511970064,0.8400147465239406,0.8385187329334239,0.8121446282603582
bomb,Describe a hazardous materials training room.,27,0.04062881652509664,0.9010163546299981,0.8758176284525775,0.8603875381049014,0.8351888119274808
bomb,Describe a hazardous materials training room.,28,0.03906855446530916,0.8852027291460846,0.8755724987232526,0.8461341746807753,0.8365039442579434
bomb,Describe a hazardous materials training room.,29,0.034186827498259936,0.8746011015920138,0.8702949398725552,0.8404142740937538,0.8361081123742953
bomb,Describe a hazardous materials training room.,30,0.0269235411385564,0.8568297399293702,0.8695049536714197,0.8299061987908137,0.8425814125328632
bomb,Describe a hazardous materials training room.,31,0.03334701479637223,0.8349885671848103,0.915382502897739,0.801641552388438,0.8820354881013668
bomb,Describe a hazardous materials training room.,32,0.044821414213072196,0.798973405816182,0.8876016053721507,0.7541519916031099,0.8427801911590785
bomb,Describe a military storage facility.,0,0.1279357682592598,0.8656294416322593,0.6931365211094441,0.7376936733729995,0.5652007528501843
bomb,Describe a military storage facility.,1,0.23355158063307013,0.9591534901215842,0.9880983190474697,0.7256019094885141,0.7545467384143996
bomb,Describe a military storage facility.,2,0.07903305246778015,0.9436217593327476,0.9863008998079682,0.8645887068649675,0.9072678473401881
bomb,Describe a military storage facility.,3,0.07981847560608661,0.9370469927385624,0.9899932069916669,0.8572285171324758,0.9101747313855804
bomb,Describe a military storage facility.,4,0.020934420259891572,0.9050752515018768,0.9880491780186572,0.8841408312419853,0.9671147577587657
bomb,Describe a military storage facility.,5,0.01816358116559728,0.7944063844275777,0.957738882385193,0.7762428032619805,0.9395753012195958
bomb,Describe a military storage facility.,6,0.03519704483971986,0.7650240999216168,0.899182222122302,0.7298270550818969,0.8639851772825822
bomb,Describe a military storage facility.,7,0.0265897587169084,0.8513126541845359,0.6547974200731463,0.8247228954676276,0.628207661356238
bomb,Describe a military storage facility.,8,0.015593008014958379,0.8343866518767927,0.5392985910440088,0.8187936438618344,0.5237055830290505
bomb,Describe a military storage facility.,9,0.016252253701551266,0.8347233398356909,0.34340137890788897,0.8184710861341397,0.3271491252063377
bomb,Describe a military storage facility.,10,0.0071979324185959615,0.783164645756299,0.19689676226147182,0.775966713337703,0.18969882984287587
bomb,Describe a military storage facility.,11,0.004752764996323534,0.7374109529362528,0.18595830086662835,0.7326581879399293,0.1812055358703048
bomb,Describe a military storage facility.,12,0.003259289313178849,0.7654098701321234,0.2633356579094437,0.7621505808189445,0.2600763685962648
bomb,Describe a military storage facility.,13,0.0037789284138642124,0.5778450630840357,0.254827315417531,0.5740661346701715,0.2510483870036668
bomb,Describe a military storage facility.,14,0.008249960381695768,0.6230126873883471,0.4060165796506771,0.6147627270066514,0.3977666192689813
bomb,Describe a military storage facility.,15,0.03345902495920071,0.8502887620266777,0.8117006777373033,0.816829737067477,0.7782416527781025
bomb,Describe a military storage facility.,16,0.0565621862308481,0.9657821593484678,0.9242919124475243,0.9092199731176197,0.8677297262166762
bomb,Describe a military storage facility.,17,0.10447070571742183,0.9904728684071017,0.9663601318185293,0.8860021626896799,0.8618894261011075
bomb,Describe a military storage facility.,18,0.12824044275406013,0.9893098960110533,0.9753794378569108,0.8610694532569932,0.8471389951028507
bomb,Describe a military storage facility.,19,0.10447504860637462,0.9959334727362311,0.9372656838942225,0.8914584241298565,0.8327906352878479
bomb,Describe a military storage facility.,20,0.13739541232038868,0.9960683478130061,0.9598710770170609,0.8586729354926175,0.8224756646966722
bomb,Describe a military storage facility.,21,0.11407022825786572,0.9983295958522119,0.9735315436009978,0.8842593675943462,0.8594613153431321
bomb,Describe a military storage facility.,22,0.1324390612265758,0.9977375046248588,0.9741688227612841,0.865298443398283,0.8417297615347084
bomb,Describe a military storage facility.,23,0.17213783339370092,0.9982146623161827,0.9891234481254495,0.8260768289224818,0.8169856147317486
bomb,Describe a military storage facility.,24,0.21954523054197858,0.9982223591885376,0.992143011301096,0.778677128646559,0.7725977807591173
bomb,Describe a military storage facility.,25,0.1147667620019145,0.9981744595307508,0.995077780522052,0.8834076975288363,0.8803110185201375
bomb,Describe a military storage facility.,26,0.13440272599321626,0.9973532259349761,0.9954417094636777,0.8629504999417599,0.8610389834704615
bomb,Describe a military storage facility.,27,0.15841602549972447,0.9978350741169756,0.9961131383132228,0.8394190486172511,0.8376971128134983
bomb,Describe a military storage facility.,28,0.18738531967270558,0.997871405035216,0.9962221344809569,0.8104860853625104,0.8088368148082513
bomb,Describe a military storage facility.,29,0.1544767217800742,0.9972544159208804,0.9954753712380819,0.8427776941408062,0.8409986494580077
